material_id,chem_formula,n_rows,CN_values,R0_mean,B_mean,chemenv_examples,mean_charge_mean,min_charge_min,max_charge_max
mp-28870,PRhO4,1,[6],2.018866809962467,0.0184457975452388,Octahedron,3.0,3.0,3.0
mp-3317,SmRhO3,1,[6],1.9124986191355224,0.2200032350028683,Octahedron,3.0,3.0,3.0
mp-4582,NdRhO3,1,[6],1.9190814908886693,0.2147132002657129,Octahedron,3.0,3.0,3.0
mp-4789,PrRhO3,1,[6],1.9330902515174124,0.1957091391827012,Octahedron,3.0,3.0,3.0
mp-5163,LaRhO3,1,[6],1.9635065954740647,0.1518787824404375,Octahedron,3.0,3.0,3.0
mp-558434,Ca3CuRhO6,1,[6],2.0220325611984253,0.0270605454246197,Octahedron,4.0,4.0,4.0
mp-5692,TbRhO3,1,[6],1.93299440855058,0.1812999440949521,Octahedron,3.0,3.0,3.0
mp-675025,SbRhO4,1,[6],2.03793312876643,0.0165659043969023,Octahedron,3.0,3.0,3.0
mp-753070,Sr3Rh2O7,1,[6],1.8709477281014133,0.3190932475296786,Octahedron,4.0,4.0,4.0
mp-754757,SbRhO4,1,[6],1.9258573747510688,0.1437464139680213,Octahedron,3.0,3.0,3.0
mp-756638,NbRhO4,1,[6],2.2280113516008937,-0.2379357938320752,Octahedron,3.0,3.0,3.0
mp-757102,Sr2RhO4,1,[6],1.4194235995129243,1.4258185687663285,Octahedron,4.0,4.0,4.0
mp-760402,TaRhO4,1,[6],2.130677842313491,-0.1014933321718792,Octahedron,3.0,3.0,3.0
mp-760507,AsRhO4,1,[6],1.858224177917725,0.2040526428760602,Octahedron,3.0,3.0,3.0
mp-766173,Sr(RhO2)2,1,[6],1.9413911976212863,0.182941018629345,Octahedron,3.0,3.0,3.0
